id,BeatsPerMinute
662958,118.64662
662959,119.19635
662960,118.86106
662961,119.345375
662962,119.26896
662963,119.217415
662964,119.533485
662965,119.04612
662966,119.20186
662967,118.64932
662968,118.628456
662969,119.40619
662970,119.03717
662971,118.12655
662972,119.20854
662973,119.32698
662974,119.11695
662975,119.02836
662976,119.15609
662977,121.031975
662978,118.94347
662979,118.805
662980,121.04914
662981,118.85906
662982,119.30639
662983,119.00763
662984,118.84902
662985,118.546135
662986,118.66812
662987,119.44652
662988,119.05188
662989,118.543175
662990,119.1122
662991,119.20014
662992,119.150085
662993,118.78015
662994,118.91829
662995,119.39302
662996,119.16278
662997,119.1538
662998,118.461
662999,119.22719
663000,119.009155
663001,118.842476
663002,119.50616
663003,118.98865
663004,119.01775
663005,119.0216
663006,118.69644
663007,119.08088
663008,118.96277
663009,119.27472
663010,118.90843
663011,118.398224
663012,118.71299
663013,118.706856
663014,118.78895
663015,119.92215
663016,118.519424
663017,118.89368
663018,119.01133
663019,118.55056
663020,119.00728
663021,118.833336
663022,118.73493
663023,118.9989
663024,119.98435
663025,118.9955
663026,119.027824
663027,119.47611
663028,118.84915
663029,118.679184
663030,119.111275
663031,118.95004
663032,118.75261
663033,119.66586
663034,118.91792
663035,119.19973
663036,118.8878
663037,118.60032
663038,118.70777
663039,118.50142
663040,119.13393
663041,118.89153
663042,118.80056
663043,119.48104
663044,118.7654
663045,119.05073
663046,119.23813
663047,120.750496
663048,118.7641
663049,118.88125
663050,119.00752
663051,119.15461
663052,119.164505
663053,118.65228
663054,118.83668
663055,119.14694
663056,120.316025
663057,119.09497
663058,119.255806
663059,119.24531
663060,119.213005
663061,118.82154
663062,119.15611
663063,119.15416
663064,118.56932
663065,118.89781
663066,118.667755
663067,119.2547
663068,119.05567
663069,119.0958
663070,119.03253
663071,118.800026
663072,118.33566
663073,118.66835
663074,119.46164
663075,119.22239
663076,118.884926
663077,119.173515
663078,119.9289
663079,119.16309
663080,118.82977
663081,119.21725
663082,121.26889
663083,119.17737
663084,119.08274
663085,119.50794
663086,119.11163
663087,118.60722
663088,119.2757
663089,119.27229
663090,118.88138
663091,119.335686
663092,119.550575
663093,119.2261
663094,118.92922
663095,118.87904
663096,119.14713
663097,119.18299
663098,118.9614
663099,119.02048
663100,119.27127
663101,118.92858
663102,118.81336
663103,118.79085
663104,118.8095
663105,119.322754
663106,119.32506
663107,119.214485
663108,119.40677
663109,118.4509
663110,119.01896
663111,119.25704
663112,118.6998
663113,119.09734
663114,118.80388
663115,120.13187
663116,118.7332
663117,119.368546
663118,118.97482
663119,118.19524
663120,118.86301
663121,119.265785
663122,118.74726
663123,119.089195
663124,118.04063
663125,119.0446
663126,119.16516
663127,118.77054
663128,118.9485
663129,119.90677
663130,119.05365
663131,119.0787
663132,118.59335
663133,119.34893
663134,118.98169
663135,118.97308
663136,118.821075
663137,119.07927
663138,119.41264
663139,118.96303
663140,119.34625
663141,118.84647
663142,118.52532
663143,119.04637
663144,118.568855
663145,118.6499
663146,118.48078
663147,118.74001
663148,118.87858
663149,119.37856
663150,119.29275
663151,119.086044
663152,118.7504
663153,118.41351
663154,119.146454
663155,119.22366
663156,119.187
663157,120.08641
663158,118.69481
663159,118.98361
663160,118.875
663161,118.931526
663162,119.349945
663163,118.19396
663164,119.02409
663165,118.42283
663166,118.949745
663167,118.89929
663168,119.10924
663169,118.68722
663170,119.0462
663171,118.72511
663172,119.23591
663173,119.266106
663174,119.469604
663175,119.23973
663176,118.56562
663177,119.2238
663178,119.26354
663179,119.32092
663180,119.145096
663181,119.27483
663182,118.41714
663183,119.33264
663184,119.058334
663185,119.19161
663186,119.20473
663187,119.31363
663188,119.247025
663189,119.36789
663190,119.005486
663191,118.984924
663192,119.27867
663193,119.12882
663194,119.00414
663195,119.356224
663196,119.0989
663197,119.34946
663198,119.28072
663199,119.12589
663200,118.08236
663201,119.27292
663202,118.64407
663203,118.97453
663204,119.30577
663205,118.91219
663206,118.97208
663207,119.33841
663208,119.044365
663209,119.60508
663210,118.63771
663211,118.93565
663212,117.9487
663213,118.06857
663214,118.8834
663215,119.24008
663216,118.97243
663217,119.218414
663218,118.88833
663219,118.71934
663220,120.60448
663221,119.31131
663222,118.75227
663223,119.657364
663224,119.66167
663225,118.545685
663226,119.36086
663227,119.079216
663228,119.44876
663229,119.57435
663230,119.10259
663231,119.25649
663232,119.23078
663233,119.335045
663234,118.867775
663235,119.651665
663236,118.99942
663237,118.9305
663238,118.67247
663239,119.26294
663240,118.77223
663241,118.99633
663242,118.98119
663243,118.851265
663244,119.15457
663245,118.715675
663246,119.08692
663247,118.90728
663248,118.82945
663249,119.21797
663250,119.03849
663251,119.51117
663252,119.18587
663253,118.88942
663254,119.22871
663255,119.27403
663256,119.422935
663257,118.89214
663258,118.73113
663259,118.76377
663260,118.85862
663261,119.00154
663262,118.978294
663263,119.28237
663264,119.19406
663265,119.1637
663266,119.08598
663267,118.71541
663268,118.95428
663269,119.79026
663270,119.03035
663271,120.42133
663272,118.72767
663273,119.51172
663274,118.64945
663275,118.48922
663276,119.45809
663277,118.15586
663278,119.30128
663279,119.14369
663280,118.80525
663281,119.269104
663282,119.279076
663283,119.02266
663284,118.98334
663285,119.052216
663286,119.87833
663287,118.86663
663288,119.06709
663289,118.99821
663290,119.05028
663291,119.36788
663292,119.009476
663293,119.03752
663294,119.167336
663295,119.36547
663296,119.45932
663297,119.123604
663298,118.8474
663299,119.10394
663300,119.05819
663301,120.97139
663302,118.95854
663303,119.06571
663304,118.87532
663305,119.21321
663306,119.411255
663307,118.9536
663308,119.28259
663309,119.278656
663310,119.30848
663311,119.242485
663312,118.47744
663313,119.1603
663314,118.93172
663315,119.1167
663316,119.51213
663317,118.86783
663318,119.50635
663319,118.681114
663320,119.1122
663321,119.03554
663322,118.616264
663323,118.90767
663324,119.25915
663325,121.84702
663326,119.52121
663327,119.112114
663328,118.26711
663329,119.02115
663330,119.47809
663331,119.30805
663332,119.04483
663333,119.000175
663334,119.33821
663335,118.845245
663336,119.21717
663337,119.236595
663338,119.190186
663339,118.89942
663340,118.97726
663341,119.22007
663342,118.94871
663343,119.2744
663344,119.455505
663345,119.19712
663346,119.00659
663347,119.482544
663348,119.20778
663349,118.95014
663350,118.84156
663351,120.48847
663352,118.89282
663353,118.73988
663354,119.255135
663355,118.962814
663356,120.56329
663357,119.09962
663358,119.2521
663359,118.95506
663360,119.118225
663361,119.25566
663362,119.63939
663363,118.688225
663364,119.89787
663365,119.36613
663366,118.806496
663367,119.007904
663368,118.58913
663369,119.03222
663370,119.402725
663371,118.71501
663372,119.52924
663373,118.687965
663374,119.08206
663375,119.11665
663376,118.99993
663377,119.55018
663378,119.027245
663379,119.26717
663380,119.28531
663381,119.49132
663382,118.576065
663383,118.83082
663384,119.28498
663385,119.51815
663386,119.274254
663387,119.253914
663388,118.57339
663389,119.02817
663390,119.55212
663391,119.23537
663392,118.7404
663393,118.81354
663394,118.946754
663395,118.94394
663396,119.26761
663397,119.10642
663398,120.39312
663399,118.41351
663400,119.37746
663401,119.14593
663402,118.844574
663403,119.10425
663404,119.2224
663405,118.84623
663406,119.22287
663407,118.80696
663408,119.221504
663409,119.03363
663410,118.98522
663411,118.923805
663412,119.19551
663413,119.06052
663414,119.080826
663415,118.73297
663416,118.84634
663417,119.15332
663418,119.198364
663419,119.10132
663420,119.005486
663421,118.99329
663422,118.74556
663423,118.99672
663424,119.38088
663425,118.61169
663426,118.92867
663427,118.806206
663428,118.90555
663429,119.49308
663430,118.7574
663431,118.92618
663432,119.04359
663433,119.522064
663434,119.385796
663435,119.57736
663436,118.92016
663437,120.21712
663438,119.160194
663439,118.96881
663440,118.81829
663441,118.68904
663442,118.90236
663443,118.978134
663444,119.17912
663445,119.50585
663446,118.75123
663447,119.0556
663448,119.22498
663449,119.03866
663450,119.11551
663451,119.1576
663452,118.989655
663453,118.91421
663454,118.88733
663455,119.4857
663456,119.06042
663457,120.3505
663458,118.98811
663459,118.99822
663460,119.143036
663461,119.03168
663462,119.0869
663463,119.05224
663464,119.32787
663465,119.214226
663466,119.11579
663467,118.383606
663468,118.65696
663469,119.23939
663470,118.843346
663471,118.971405
663472,119.88136
663473,119.00699
663474,119.1383
663475,119.371735
663476,118.95857
663477,119.307785
663478,119.102135
663479,119.536835
663480,118.875534
663481,118.90255
663482,119.25967
663483,119.05953
663484,119.23336
663485,118.69395
663486,119.25473
663487,119.2741
663488,119.763115
663489,118.711624
663490,119.17846
663491,119.51136
663492,118.9897
663493,118.77749
663494,119.05082
663495,118.89071
663496,119.7936
663497,118.48546
663498,119.13272
663499,118.89955
663500,118.956345
663501,118.687065
663502,118.38224
663503,118.83094
663504,119.37078
663505,118.44355
663506,119.139435
663507,119.077095
663508,119.394424
663509,119.24742
663510,118.45614
663511,118.861534
663512,119.234955
663513,119.058914
663514,119.17242
663515,118.557465
663516,119.13005
663517,119.01716
663518,118.83902
663519,119.422806
663520,118.755356
663521,119.28786
663522,121.47168
663523,119.60467
663524,118.44307
663525,119.58062
663526,119.14947
663527,119.31301
663528,119.57642
663529,119.3629
663530,119.09448
663531,119.22124
663532,120.69805
663533,119.21682
663534,118.87027
663535,118.64612
663536,119.19457
663537,119.21554
663538,119.580666
663539,118.555
663540,118.05423
663541,118.27465
663542,119.04046
663543,119.266335
663544,118.853325
663545,120.195114
663546,118.357056
663547,119.16015
663548,119.371925
663549,119.035164
663550,119.201035
663551,118.73617
663552,119.378586
663553,119.27102
663554,119.14527
663555,119.20625
663556,118.93836
663557,118.80755
663558,119.01678
663559,119.00373
663560,118.20878
663561,118.974815
663562,119.28922
663563,119.079025
663564,119.00981
663565,118.8646
663566,118.93379
663567,119.105225
663568,118.883606
663569,119.41725
663570,119.00159
663571,118.98546
663572,119.480545
663573,121.4953
663574,118.95058
663575,119.02597
663576,118.91489
663577,119.40578
663578,118.9928
663579,118.49331
663580,119.139145
663581,119.1093
663582,118.88223
663583,119.36849
663584,119.32157
663585,119.76708
663586,118.970146
663587,119.235306
663588,118.95546
663589,119.29965
663590,119.14299
663591,118.686485
663592,119.45479
663593,118.89618
663594,119.29179
663595,118.623245
663596,118.99744
663597,118.83745
663598,119.346695
663599,118.95866
663600,118.89552
663601,119.0512
663602,119.2004
663603,118.894615
663604,119.21927
663605,118.87207
663606,119.01336
663607,118.92735
663608,119.58955
663609,118.893
663610,118.82344
663611,119.03047
663612,119.331566
663613,119.53498
663614,118.89417
663615,119.34282
663616,119.36995
663617,118.86767
663618,118.80989
663619,118.69668
663620,118.742386
663621,118.94044
663622,118.44681
663623,118.766785
663624,119.031715
663625,118.61855
663626,119.010704
663627,119.03429
663628,119.164795
663629,119.22595
663630,119.434364
663631,119.171135
663632,119.0888
663633,118.85229
663634,119.264656
663635,119.3255
663636,118.88306
663637,119.24985
663638,118.71982
663639,119.08286
663640,119.5484
663641,119.15213
663642,118.88533
663643,119.05986
663644,119.2476
663645,119.39569
663646,118.932014
663647,119.129524
663648,118.60664
663649,119.19393
663650,118.98482
663651,119.12078
663652,119.61037
663653,118.97731
663654,119.05361
663655,118.79349
663656,119.11952
663657,119.21567
663658,118.90334
663659,119.02712
663660,118.99296
663661,119.130455
663662,119.04093
663663,118.9482
663664,119.03057
663665,118.704185
663666,119.05989
663667,118.82324
663668,119.18299
663669,118.62553
663670,118.57185
663671,118.74805
663672,119.313
663673,119.20379
663674,118.94344
663675,119.03664
663676,118.75476
663677,119.15708
663678,119.36507
663679,119.49709
663680,118.893845
663681,118.887474
663682,119.085495
663683,119.53559
663684,118.5273
663685,118.94002
663686,118.95728
663687,118.951096
663688,119.478874
663689,118.6753
663690,120.81719
663691,118.59137
663692,118.27005
663693,119.32714
663694,119.1762
663695,119.37917
663696,118.59117
663697,118.84587
663698,118.25935
663699,118.91599
663700,119.54655
663701,119.35565
663702,119.2148
663703,119.19217
663704,118.52977
663705,119.05478
663706,119.01651
663707,119.13095
663708,118.65437
663709,119.28371
663710,119.03284
663711,119.0369
663712,119.0858
663713,118.8719
663714,119.24401
663715,119.03446
663716,119.346
663717,119.20938
663718,119.27649
663719,119.157715
663720,119.28816
663721,119.5723
663722,118.42099
663723,118.8318
663724,118.791145
663725,119.19296
663726,119.47826
663727,119.12288
663728,119.19968
663729,119.35207
663730,118.996826
663731,118.93363
663732,118.65322
663733,119.357254
663734,118.86859
663735,119.03156
663736,119.334496
663737,119.151184
663738,119.12453
663739,119.133865
663740,119.15212
663741,120.74375
663742,118.78956
663743,120.9886
663744,119.414635
663745,119.24503
663746,119.47332
663747,119.3738
663748,119.21553
663749,119.21442
663750,119.73444
663751,119.078896
663752,118.86827
663753,118.74552
663754,119.0987
663755,119.22974
663756,119.36102
663757,119.25222
663758,118.9677
663759,119.39506
663760,119.47872
663761,118.842476
663762,120.95735
663763,118.46719
663764,119.00059
663765,118.83219
663766,118.419716
663767,119.00616
663768,119.15985
663769,118.87474
663770,119.35099
663771,119.16806
663772,119.317055
663773,119.10339
663774,119.04164
663775,120.496254
663776,119.23062
663777,119.342224
663778,119.42095
663779,118.939255
663780,118.67017
663781,119.038055
663782,119.21297
663783,119.15664
663784,119.134796
663785,118.57595
663786,119.00054
663787,117.87038
663788,119.28081
663789,119.037315
663790,119.26824
663791,119.68484
663792,118.998665
663793,119.12511
663794,119.18849
663795,119.344765
663796,118.680725
663797,119.26122
663798,118.573586
663799,119.19722
663800,118.78459
663801,118.60964
663802,119.33205
663803,119.56725
663804,119.063866
663805,119.70103
663806,118.68363
663807,119.274956
663808,119.09396
663809,119.2134
663810,118.84906
663811,119.3821
663812,119.4519
663813,119.33156
663814,118.86842
663815,118.8871
663816,119.07269
663817,119.15644
663818,118.53515
663819,119.17514
663820,119.06324
663821,119.11232
663822,119.30742
663823,119.04178
663824,119.34214
663825,119.55456
663826,119.04237
663827,118.53627
663828,119.45628
663829,118.68182
663830,118.70514
663831,119.14274
663832,119.12032
